"Category1","Category2","Category3","Date","Value"
"C","E","U",2015-04-01,1994563
"C","E","U",2015-05-01,2120827
"C","E","U",2015-06-01,3193924
"C","E","U",2015-07-01,3246907
"C","E","U",2015-08-01,2944999
"C","E","U",2015-09-01,3144015
"C","E","U",2015-10-01,2069390
"C","E","U",2015-11-01,2910504
"C","E","U",2015-12-01,10470459
"C","E","U",2016-01-01,2683315
"C","E","U",2016-02-01,2371051
"C","E","U",2016-03-01,2794407
"C","E","U",2016-04-01,2303726
"C","E","U",2016-05-01,2666880
"C","E","U",2016-06-01,3683944
"C","E","U",2016-07-01,3599110
"C","E","U",2016-08-01,3299685
"C","F","L",2010-12-01,0
"C","F","L",2011-01-01,0
"C","F","L",2011-02-01,0
"C","F","L",2011-03-01,0
"C","F","L",2011-04-01,0
"C","F","L",2011-05-01,0
"C","F","L",2011-06-01,0
"C","F","L",2011-07-01,0
"C","F","L",2011-08-01,0
"C","F","L",2011-09-01,0
"C","F","L",2011-10-01,0
"C","F","L",2011-11-01,0
"C","F","L",2011-12-01,0
"C","F","L",2012-01-01,0
"C","F","L",2012-02-01,0
"C","F","L",2012-03-01,0
"C","F","L",2012-04-01,0
"C","F","L",2012-05-01,0
"C","F","L",2012-06-01,0
"C","F","L",2012-07-01,0
"C","F","L",2012-08-01,0
"C","F","L",2012-09-01,0
"C","F","L",2012-10-01,0
"C","F","L",2012-11-01,0
"C","F","L",2012-12-01,0
"C","F","L",2013-01-01,801905
"C","F","L",2013-02-01,686162
"C","F","L",2013-03-01,837103
"C","F","L",2013-04-01,621624
"C","F","L",2013-05-01,713966
"C","F","L",2013-06-01,950762
"C","F","L",2013-07-01,858748
"C","F","L",2013-08-01,798700
"C","F","L",2013-09-01,809657
"C","F","L",2013-10-01,553439
"C","F","L",2013-11-01,685461
"C","F","L",2013-12-01,1913333
"C","F","L",2014-01-01,624580
"C","F","L",2014-02-01,541021
"C","F","L",2014-03-01,611725
"C","F","L",2014-04-01,527348
"C","F","L",2014-05-01,596958
"C","F","L",2014-06-01,823484
"C","F","L",2014-07-01,594814
"C","F","L",2014-08-01,543653
"C","F","L",2014-09-01,543895
"C","F","L",2014-10-01,407730
"C","F","L",2014-11-01,503654
"C","F","L",2014-12-01,1106740
"C","F","L",2015-01-01,360893
"C","F","L",2015-02-01,317783
"C","F","L",2015-03-01,353553
"C","F","L",2015-04-01,296160
"C","F","L",2015-05-01,440293
"C","F","L",2015-06-01,472258
"C","F","L",2015-07-01,362185
"C","F","L",2015-08-01,331162
"C","F","L",2015-09-01,349949
"C","F","L",2015-10-01,268138
"C","F","L",2015-11-01,354245
"C","F","L",2015-12-01,986512
"C","F","L",2016-01-01,351271
"C","F","L",2016-02-01,269970
"C","F","L",2016-03-01,278569
"C","F","L",2016-04-01,231705
"C","F","L",2016-05-01,227128
"C","F","L",2016-06-01,306213
"C","F","L",2016-07-01,293903
"C","F","L",2016-08-01,215724
"C","F","T",2010-12-01,0
"C","F","T",2011-01-01,0
"C","F","T",2011-02-01,0
"C","F","T",2011-03-01,0
"C","F","T",2011-04-01,0
"C","F","T",2011-05-01,0
"C","F","T",2011-06-01,0
"C","F","T",2011-07-01,0
"C","F","T",2011-08-01,0
"C","F","T",2011-09-01,0
"C","F","T",2011-10-01,0
"C","F","T",2011-11-01,0
"C","F","T",2011-12-01,0
"C","F","T",2012-01-01,0
"C","F","T",2012-02-01,0
"C","F","T",2012-03-01,0
"C","F","T",2012-04-01,0
"C","F","T",2012-05-01,0
"C","F","T",2012-06-01,0
"C","F","T",2012-07-01,0
"C","F","T",2012-08-01,0
"C","F","T",2012-09-01,0
"C","F","T",2012-10-01,0
"C","F","T",2012-11-01,0
"C","F","T",2012-12-01,0
"C","F","T",2013-01-01,59137
"C","F","T",2013-02-01,50034
"C","F","T",2013-03-01,56274
"C","F","T",2013-04-01,41172
"C","F","T",2013-05-01,42216
"C","F","T",2013-06-01,58638
"C","F","T",2013-07-01,45885
"C","F","T",2013-08-01,46065
"C","F","T",2013-09-01,55698
"C","F","T",2013-10-01,41579
"C","F","T",2013-11-01,57823
"C","F","T",2013-12-01,162604
"C","F","T",2014-01-01,58996
"C","F","T",2014-02-01,46621
"C","F","T",2014-03-01,46523
"C","F","T",2014-04-01,36653
"C","F","T",2014-05-01,36745
"C","F","T",2014-06-01,44172
"C","F","T",2014-07-01,34737
"C","F","T",2014-08-01,37400
"C","F","T",2014-09-01,44088
"C","F","T",2014-10-01,35343
"C","F","T",2014-11-01,51440
"C","F","T",2014-12-01,136773
"C","F","T",2015-01-01,47153
"C","F","T",2015-02-01,36776
"C","F","T",2015-03-01,41339
"C","F","T",2015-04-01,29106
"C","F","T",2015-05-01,29826
"C","F","T",2015-06-01,39439
"C","F","T",2015-07-01,32985
"C","F","T",2015-08-01,32862
"C","F","T",2015-09-01,40712
"C","F","T",2015-10-01,29433
"C","F","T",2015-11-01,46033
"C","F","T",2015-12-01,129756
"C","F","T",2016-01-01,41739
"C","F","T",2016-02-01,34638
"C","F","T",2016-03-01,40582
"C","F","T",2016-04-01,31028
"C","F","T",2016-05-01,30772
"C","F","T",2016-06-01,40834
"C","F","T",2016-07-01,37723
"C","F","T",2016-08-01,37994
"C","G","D",2010-12-01,0
"C","G","D",2011-01-01,0
"C","G","D",2011-02-01,0
"C","G","D",2011-03-01,0
"C","G","D",2011-04-01,0
"C","G","D",2011-05-01,0
"C","G","D",2011-06-01,0
"C","G","D",2011-07-01,0
"C","G","D",2011-08-01,0
"C","G","D",2011-09-01,0
"C","G","D",2011-10-01,0
"C","G","D",2011-11-01,0
"C","G","D",2011-12-01,0
"C","G","D",2012-01-01,0
"C","G","D",2012-02-01,0
"C","G","D",2012-03-01,0
"C","G","D",2012-04-01,0
"C","G","D",2012-05-01,0
"C","G","D",2012-06-01,0
"C","G","D",2012-07-01,0
"C","G","D",2012-08-01,0
"C","G","D",2012-09-01,0
"C","G","D",2012-10-01,0
"C","G","D",2012-11-01,0
"C","G","D",2012-12-01,0
"C","G","D",2013-01-01,476844
"C","G","D",2013-02-01,535697
"C","G","D",2013-03-01,693941
"C","G","D",2013-04-01,504764
"C","G","D",2013-05-01,404911
"C","G","D",2013-06-01,558501
"C","G","D",2013-07-01,417065
"C","G","D",2013-08-01,470569
"C","G","D",2013-09-01,659223
"C","G","D",2013-10-01,523969
"C","G","D",2013-11-01,555465
"C","G","D",2013-12-01,755264
"C","G","D",2014-01-01,465732
"C","G","D",2014-02-01,512588
"C","G","D",2014-03-01,639941
"C","G","D",2014-04-01,514145
"C","G","D",2014-05-01,437675
"C","G","D",2014-06-01,597801
"C","G","D",2014-07-01,439624
"C","G","D",2014-08-01,504474
"C","G","D",2014-09-01,672974
"C","G","D",2014-10-01,505848
"C","G","D",2014-11-01,540068
"C","G","D",2014-12-01,710359
"C","G","D",2015-01-01,431743
"C","G","D",2015-02-01,443357
"C","G","D",2015-03-01,611061
"C","G","D",2015-04-01,425320
"C","G","D",2015-05-01,378914
"C","G","D",2015-06-01,506240
"C","G","D",2015-07-01,417803
"C","G","D",2015-08-01,419034
"C","G","D",2015-09-01,597795
"C","G","D",2015-10-01,448398
"C","G","D",2015-11-01,489599
"C","G","D",2015-12-01,756191
"C","G","D",2016-01-01,461758
"C","G","D",2016-02-01,489201
"C","G","D",2016-03-01,632024
"C","G","D",2016-04-01,430290
"C","G","D",2016-05-01,367933
"C","G","D",2016-06-01,516419
"C","G","D",2016-07-01,396334
"C","G","D",2016-08-01,440254
"C","G","F",2010-12-01,0
"C","G","F",2011-01-01,0
"C","G","F",2011-02-01,0
"C","G","F",2011-03-01,0
"C","G","F",2011-04-01,0
"C","G","F",2011-05-01,0
"C","G","F",2011-06-01,0
"C","G","F",2011-07-01,0
"C","G","F",2011-08-01,0
"C","G","F",2011-09-01,0
"C","G","F",2011-10-01,0
"C","G","F",2011-11-01,0
"C","G","F",2011-12-01,0
"C","G","F",2012-01-01,0
"C","G","F",2012-02-01,0
"C","G","F",2012-03-01,0
"C","G","F",2012-04-01,0
"C","G","F",2012-05-01,0
"C","G","F",2012-06-01,0
"C","G","F",2012-07-01,0
"C","G","F",2012-08-01,0
"C","G","F",2012-09-01,0
"C","G","F",2012-10-01,0
"C","G","F",2012-11-01,0
"C","G","F",2012-12-01,0
"C","G","F",2013-01-01,4513317
"C","G","F",2013-02-01,4768924
"C","G","F",2013-03-01,6103455
"C","G","F",2013-04-01,4313135
"C","G","F",2013-05-01,3580191
"C","G","F",2013-06-01,4925060
"C","G","F",2013-07-01,3764906
"C","G","F",2013-08-01,4169671
"C","G","F",2013-09-01,5535830
"C","G","F",2013-10-01,4074416
"C","G","F",2013-11-01,4531290
"C","G","F",2013-12-01,6030805
"C","G","F",2014-01-01,4021919
"C","G","F",2014-02-01,4198228
"C","G","F",2014-03-01,5337127
"C","G","F",2014-04-01,3990788
"C","G","F",2014-05-01,3284500
"C","G","F",2014-06-01,4432419
"C","G","F",2014-07-01,3434378
"C","G","F",2014-08-01,3720084
"C","G","F",2014-09-01,4834214
"C","G","F",2014-10-01,3744226
"C","G","F",2014-11-01,4093128
"C","G","F",2014-12-01,5374304
"C","G","F",2015-01-01,3152209
"C","G","F",2015-02-01,3421141
"C","G","F",2015-03-01,4256688
"C","G","F",2015-04-01,3252968
"C","G","F",2015-05-01,2794724
"C","G","F",2015-06-01,3782594
"C","G","F",2015-07-01,2911285
"C","G","F",2015-08-01,3174467
"C","G","F",2015-09-01,4283556
"C","G","F",2015-10-01,3443558
"C","G","F",2015-11-01,3543872
"C","G","F",2015-12-01,5230707
"C","G","F",2016-01-01,2997012
"C","G","F",2016-02-01,3226802
"C","G","F",2016-03-01,4233355
"C","G","F",2016-04-01,3359070
"C","G","F",2016-05-01,2657442
"C","G","F",2016-06-01,3845361
"C","G","F",2016-07-01,2849741
"C","G","F",2016-08-01,3227858
"C","G","H",2010-12-01,0
"C","G","H",2011-01-01,0
"C","G","H",2011-02-01,0
"C","G","H",2011-03-01,0
"C","G","H",2011-04-01,0
"C","G","H",2011-05-01,0
"C","G","H",2011-06-01,0
"C","G","H",2011-07-01,0
"C","G","H",2011-08-01,0
"C","G","H",2011-09-01,0
"C","G","H",2011-10-01,0
"C","G","H",2011-11-01,0
"C","G","H",2011-12-01,0
"C","G","H",2012-01-01,0
"C","G","H",2012-02-01,0
"C","G","H",2012-03-01,0
"C","G","H",2012-04-01,0
"C","G","H",2012-05-01,0
"C","G","H",2012-06-01,0
"C","G","H",2012-07-01,0
"C","G","H",2012-08-01,0
"C","G","H",2012-09-01,0
"C","G","H",2012-10-01,0
"C","G","H",2012-11-01,0
"C","G","H",2012-12-01,0
"C","G","H",2013-01-01,714570
"C","G","H",2013-02-01,741768
"C","G","H",2013-03-01,960919
"C","G","H",2013-04-01,643999
"C","G","H",2013-05-01,525403
"C","G","H",2013-06-01,705443
"C","G","H",2013-07-01,549806
"C","G","H",2013-08-01,583409
"C","G","H",2013-09-01,827518
"C","G","H",2013-10-01,669112
"C","G","H",2013-11-01,723174
"C","G","H",2013-12-01,1060211
"C","G","H",2014-01-01,749938
"C","G","H",2014-02-01,753126
"C","G","H",2014-03-01,873470
"C","G","H",2014-04-01,665899
"C","G","H",2014-05-01,569475
"C","G","H",2014-06-01,730870
"C","G","H",2014-07-01,579306
"C","G","H",2014-08-01,660472
"C","G","H",2014-09-01,902636
"C","G","H",2014-10-01,683918
"C","G","H",2014-11-01,771742
"C","G","H",2014-12-01,1077481
"C","G","H",2015-01-01,723189
"C","G","H",2015-02-01,723540
"C","G","H",2015-03-01,859330
"C","G","H",2015-04-01,607357
"C","G","H",2015-05-01,532303
"C","G","H",2015-06-01,694052
"C","G","H",2015-07-01,533405
"C","G","H",2015-08-01,582222
"C","G","H",2015-09-01,786668
"C","G","H",2015-10-01,632725
"C","G","H",2015-11-01,689946
"C","G","H",2015-12-01,1068431
"C","G","H",2016-01-01,676051
"C","G","H",2016-02-01,672477
"C","G","H",2016-03-01,790361
"C","G","H",2016-04-01,615618
"C","G","H",2016-05-01,515375
"C","G","H",2016-06-01,698707
"C","G","H",2016-07-01,541534
"C","G","H",2016-08-01,586879
"C","G","J",2010-12-01,0
"C","G","J",2011-01-01,0
"C","G","J",2011-02-01,0
"C","G","J",2011-03-01,0
"C","G","J",2011-04-01,0
"C","G","J",2011-05-01,0
"C","G","J",2011-06-01,0
"C","G","J",2011-07-01,0
"C","G","J",2011-08-01,0
"C","G","J",2011-09-01,0
"C","G","J",2011-10-01,0
"C","G","J",2011-11-01,0
"C","G","J",2011-12-01,0
"C","G","J",2012-01-01,0
"C","G","J",2012-02-01,0
"C","G","J",2012-03-01,0
"C","G","J",2012-04-01,0
"C","G","J",2012-05-01,0
"C","G","J",2012-06-01,0
"C","G","J",2012-07-01,0
"C","G","J",2012-08-01,0
"C","G","J",2012-09-01,0
"C","G","J",2012-10-01,0
"C","G","J",2012-11-01,0
"C","G","J",2012-12-01,0
"C","G","J",2013-01-01,566815
"C","G","J",2013-02-01,596586
"C","G","J",2013-03-01,692889
"C","G","J",2013-04-01,481196
"C","G","J",2013-05-01,432199
"C","G","J",2013-06-01,549382
"C","G","J",2013-07-01,407657
"C","G","J",2013-08-01,469068
"C","G","J",2013-09-01,677193
"C","G","J",2013-10-01,540388
"C","G","J",2013-11-01,602705
"C","G","J",2013-12-01,974745
"C","G","J",2014-01-01,629004
"C","G","J",2014-02-01,610225
"C","G","J",2014-03-01,716737
"C","G","J",2014-04-01,478535
"C","G","J",2014-05-01,418833
"C","G","J",2014-06-01,510621
"C","G","J",2014-07-01,396318
"C","G","J",2014-08-01,430512
"C","G","J",2014-09-01,607532
"C","G","J",2014-10-01,490867
"C","G","J",2014-11-01,551113
"C","G","J",2014-12-01,877848
"C","G","J",2015-01-01,560992
"C","G","J",2015-02-01,521345
"C","G","J",2015-03-01,596163
"C","G","J",2015-04-01,417004
"C","G","J",2015-05-01,373208
"C","G","J",2015-06-01,456654
"C","G","J",2015-07-01,371016
"C","G","J",2015-08-01,387869
"C","G","J",2015-09-01,542098
"C","G","J",2015-10-01,437773
"C","G","J",2015-11-01,540652
"C","G","J",2015-12-01,892937
"C","G","J",2016-01-01,489032
"C","G","J",2016-02-01,458902
"C","G","J",2016-03-01,519240
"C","G","J",2016-04-01,359087
"C","G","J",2016-05-01,327674
"C","G","J",2016-06-01,436995
"C","G","J",2016-07-01,344430
"C","G","J",2016-08-01,353378
"C","I","G",2010-12-01,0
"C","I","G",2011-01-01,0
"C","I","G",2011-02-01,0
"C","I","G",2011-03-01,0
"C","I","G",2011-04-01,0
"C","I","G",2011-05-01,0
"C","I","G",2011-06-01,0
"C","I","G",2011-07-01,0
"C","I","G",2011-08-01,0
"C","I","G",2011-09-01,0
"C","I","G",2011-10-01,0
"C","I","G",2011-11-01,0
"C","I","G",2011-12-01,0
"C","I","G",2012-01-01,0
"C","I","G",2012-02-01,0
"C","I","G",2012-03-01,0
"C","I","G",2012-04-01,0
"C","I","G",2012-05-01,0
"C","I","G",2012-06-01,0
"C","I","G",2012-07-01,0
"C","I","G",2012-08-01,0
"C","I","G",2012-09-01,0
"C","I","G",2012-10-01,0
"C","I","G",2012-11-01,0
"C","I","G",2012-12-01,0
"C","I","G",2013-01-01,2488539
"C","I","G",2013-02-01,2639940
"C","I","G",2013-03-01,3199780
"C","I","G",2013-04-01,2262965
"C","I","G",2013-05-01,1841052
"C","I","G",2013-06-01,2511149
"C","I","G",2013-07-01,1948644
"C","I","G",2013-08-01,2190286
"C","I","G",2013-09-01,2875940
"C","I","G",2013-10-01,2122239
"C","I","G",2013-11-01,2242380
"C","I","G",2013-12-01,3095116
"C","I","G",2014-01-01,2027324
"C","I","G",2014-02-01,2117448
"C","I","G",2014-03-01,2565828
"C","I","G",2014-04-01,1873930
"C","I","G",2014-05-01,1614422
"C","I","G",2014-06-01,2129880
"C","I","G",2014-07-01,1649598
"C","I","G",2014-08-01,1856785
"C","I","G",2014-09-01,2522974
"C","I","G",2014-10-01,1869204
"C","I","G",2014-11-01,2031023
"C","I","G",2014-12-01,2755574
"C","I","G",2015-01-01,1630948
"C","I","G",2015-02-01,1728350
"C","I","G",2015-03-01,2133680
"C","I","G",2015-04-01,1589387
"C","I","G",2015-05-01,1415442
"C","I","G",2015-06-01,1829497
"C","I","G",2015-07-01,1432335
"C","I","G",2015-08-01,1560907
"C","I","G",2015-09-01,2131669
"C","I","G",2015-10-01,1636640
"C","I","G",2015-11-01,1706304
"C","I","G",2015-12-01,2670643
"C","I","G",2016-01-01,1511065
"C","I","G",2016-02-01,1619885
"C","I","G",2016-03-01,2006175
"C","I","G",2016-04-01,1526592
"C","I","G",2016-05-01,1281340
"C","I","G",2016-06-01,1825867
"C","I","G",2016-07-01,1392092
"C","I","G",2016-08-01,1573563
"C","I","K",2010-12-01,0
"C","I","K",2011-01-01,0
"C","I","K",2011-02-01,0
"C","I","K",2011-03-01,0
"C","I","K",2011-04-01,0
"C","I","K",2011-05-01,0
"C","I","K",2011-06-01,0
"C","I","K",2011-07-01,0
"C","I","K",2011-08-01,0
"C","I","K",2011-09-01,0
"C","I","K",2011-10-01,0
"C","I","K",2011-11-01,0
"C","I","K",2011-12-01,0
"C","I","K",2012-01-01,0
"C","I","K",2012-02-01,0
"C","I","K",2012-03-01,0
"C","I","K",2012-04-01,0
"C","I","K",2012-05-01,0
"C","I","K",2012-06-01,0
"C","I","K",2012-07-01,0
"C","I","K",2012-08-01,0
"C","I","K",2012-09-01,0
"C","I","K",2012-10-01,0
"C","I","K",2012-11-01,0
"C","I","K",2012-12-01,0
"C","I","K",2013-01-01,936320
"C","I","K",2013-02-01,965994
"C","I","K",2013-03-01,1154441
"C","I","K",2013-04-01,776235
"C","I","K",2013-05-01,652758
"C","I","K",2013-06-01,879380
"C","I","K",2013-07-01,685193
"C","I","K",2013-08-01,790400
"C","I","K",2013-09-01,1068066
"C","I","K",2013-10-01,808194
"C","I","K",2013-11-01,875204
"C","I","K",2013-12-01,1344148
"C","I","K",2014-01-01,910741
"C","I","K",2014-02-01,899216
"C","I","K",2014-03-01,1032327
"C","I","K",2014-04-01,729125
"C","I","K",2014-05-01,635597
"C","I","K",2014-06-01,825514
"C","I","K",2014-07-01,668240
"C","I","K",2014-08-01,780090
"C","I","K",2014-09-01,1072092
"C","I","K",2014-10-01,800410
"C","I","K",2014-11-01,874553
"C","I","K",2014-12-01,1347224
"C","I","K",2015-01-01,840270
"C","I","K",2015-02-01,840273
"C","I","K",2015-03-01,969390
"C","I","K",2015-04-01,678973
"C","I","K",2015-05-01,595278
"C","I","K",2015-06-01,773634
"C","I","K",2015-07-01,618280
"C","I","K",2015-08-01,700889
"C","I","K",2015-09-01,952388
"C","I","K",2015-10-01,737192
"C","I","K",2015-11-01,797408
"C","I","K",2015-12-01,1382573
"C","I","K",2016-01-01,791924
"C","I","K",2016-02-01,784687
"C","I","K",2016-03-01,888215
"C","I","K",2016-04-01,638136
"C","I","K",2016-05-01,550293
"C","I","K",2016-06-01,741486
"C","I","K",2016-07-01,575690
"C","I","K",2016-08-01,657842
"C","I","A2",2010-12-01,0
"C","I","A2",2011-01-01,0
"C","I","A2",2011-02-01,0
"C","I","A2",2011-03-01,0
"C","I","A2",2011-04-01,0
"C","I","A2",2011-05-01,0
"C","I","A2",2011-06-01,0
"C","I","A2",2011-07-01,0
"C","I","A2",2011-08-01,0
"C","I","A2",2011-09-01,0
"C","I","A2",2011-10-01,0
"C","I","A2",2011-11-01,0
"C","I","A2",2011-12-01,0
"C","I","A2",2012-01-01,0
"C","I","A2",2012-02-01,0
"C","I","A2",2012-03-01,0
"C","I","A2",2012-04-01,0
"C","I","A2",2012-05-01,0
"C","I","A2",2012-06-01,0
"C","I","A2",2012-07-01,0
"C","I","A2",2012-08-01,0
"C","I","A2",2012-09-01,0
"C","I","A2",2012-10-01,0
"C","I","A2",2012-11-01,0
"C","I","A2",2012-12-01,0
"C","I","A2",2013-01-01,44460
"C","I","A2",2013-02-01,48254
"C","I","A2",2013-03-01,61544
"C","I","A2",2013-04-01,43700
"C","I","A2",2013-05-01,41493
"C","I","A2",2013-06-01,51541
"C","I","A2",2013-07-01,34456
"C","I","A2",2013-08-01,35223
"C","I","A2",2013-09-01,53990
"C","I","A2",2013-10-01,39854
"C","I","A2",2013-11-01,41012
"C","I","A2",2013-12-01,51678
"C","I","A2",2014-01-01,34170
"C","I","A2",2014-02-01,38395
"C","I","A2",2014-03-01,56082
"C","I","A2",2014-04-01,27675
"C","I","A2",2014-05-01,28228
"C","I","A2",2014-06-01,34208
"C","I","A2",2014-07-01,25710
"C","I","A2",2014-08-01,26956
"C","I","A2",2014-09-01,35534
"C","I","A2",2014-10-01,27960
"C","I","A2",2014-11-01,35267
"C","I","A2",2014-12-01,43948
"C","I","A2",2015-01-01,29405
"C","I","A2",2015-02-01,31875
"C","I","A2",2015-03-01,43497
"C","I","A2",2015-04-01,36338
"C","I","A2",2015-05-01,29842
"C","I","A2",2015-06-01,37484
"C","I","A2",2015-07-01,27324
"C","I","A2",2015-08-01,32309
"C","I","A2",2015-09-01,42165
"C","I","A2",2015-10-01,35692
"C","I","A2",2015-11-01,41085
"C","I","A2",2015-12-01,56457
"C","I","A2",2016-01-01,34409
"C","I","A2",2016-02-01,35421
"C","I","A2",2016-03-01,39933
"C","I","A2",2016-04-01,34624
"C","I","A2",2016-05-01,24471
"C","I","A2",2016-06-01,37065
"C","I","A2",2016-07-01,27342
"C","I","A2",2016-08-01,30046
"C","J","Z",2010-12-01,0
"C","J","Z",2011-01-01,0
"C","J","Z",2011-02-01,0
"C","J","Z",2011-03-01,0
"C","J","Z",2011-04-01,0
"C","J","Z",2011-05-01,0
"C","J","Z",2011-06-01,0
"C","J","Z",2011-07-01,0
"C","J","Z",2011-08-01,0
"C","J","Z",2011-09-01,0
"C","J","Z",2011-10-01,0
"C","J","Z",2011-11-01,0
"C","J","Z",2011-12-01,0
"C","J","Z",2012-01-01,0
"C","J","Z",2012-02-01,0
"C","J","Z",2012-03-01,0
"C","J","Z",2012-04-01,0
"C","J","Z",2012-05-01,0
"C","J","Z",2012-06-01,0
"C","J","Z",2012-07-01,0
"C","J","Z",2012-08-01,0
"C","J","Z",2012-09-01,0
"C","J","Z",2012-10-01,0
"C","J","Z",2012-11-01,0
"C","J","Z",2012-12-01,0
"C","J","Z",2013-01-01,1996906
"C","J","Z",2013-02-01,1819543
"C","J","Z",2013-03-01,2250940
"C","J","Z",2013-04-01,1604956
"C","J","Z",2013-05-01,1666126
"C","J","Z",2013-06-01,2107569
"C","J","Z",2013-07-01,1661831
"C","J","Z",2013-08-01,1721809
"C","J","Z",2013-09-01,2086783
"C","J","Z",2013-10-01,1848104
"C","J","Z",2013-11-01,2463006
"C","J","Z",2013-12-01,6077925
"C","J","Z",2014-01-01,2842224
"C","J","Z",2014-02-01,2297643
"C","J","Z",2014-03-01,2370809
"C","J","Z",2014-04-01,1797521
"C","J","Z",2014-05-01,1850524
"C","J","Z",2014-06-01,2244518
"C","J","Z",2014-07-01,1945117
"C","J","Z",2014-08-01,1967915
"C","J","Z",2014-09-01,2282251
"C","J","Z",2014-10-01,1819565
"C","J","Z",2014-11-01,2245581
"C","J","Z",2014-12-01,5226132
"C","J","Z",2015-01-01,2370300
"C","J","Z",2015-02-01,1868593
"C","J","Z",2015-03-01,1908796
"C","J","Z",2015-04-01,1388212
"C","J","Z",2015-05-01,1363461
"C","J","Z",2015-06-01,1700637
"C","J","Z",2015-07-01,1461274
"C","J","Z",2015-08-01,1425643
"C","J","Z",2015-09-01,1701753
"C","J","Z",2015-10-01,1195828
"C","J","Z",2015-11-01,1364596
"C","J","Z",2015-12-01,3647133
"C","J","Z",2016-01-01,1416568
"C","J","Z",2016-02-01,1216122
"C","J","Z",2016-03-01,1276260
"C","J","Z",2016-04-01,962810
"C","J","Z",2016-05-01,936285
"C","J","Z",2016-06-01,1262270
"C","J","Z",2016-07-01,1098907
"C","J","Z",2016-08-01,974231
"C","J","NULL",2010-12-01,0
"C","J","NULL",2011-01-01,0
"C","J","NULL",2011-02-01,0
"C","J","NULL",2011-03-01,0
"C","J","NULL",2011-04-01,0
"C","J","NULL",2011-05-01,0
"C","J","NULL",2011-06-01,0
"C","J","NULL",2011-07-01,0
"C","J","NULL",2011-08-01,0
"C","J","NULL",2011-09-01,0
"C","J","NULL",2011-10-01,0
"C","J","NULL",2011-11-01,0
"C","J","NULL",2011-12-01,0
"C","J","NULL",2012-01-01,0
"C","J","NULL",2012-02-01,0
"C","J","NULL",2012-03-01,0
"C","J","NULL",2012-04-01,0
"C","J","NULL",2012-05-01,0
"C","J","NULL",2012-06-01,0
"C","J","NULL",2012-07-01,0
"C","J","NULL",2012-08-01,0
"C","J","NULL",2012-09-01,0
"C","J","NULL",2012-10-01,0
"C","J","NULL",2012-11-01,0
"C","J","NULL",2012-12-01,0
"C","J","NULL",2013-01-01,88253
"C","J","NULL",2013-02-01,95649
"C","J","NULL",2013-03-01,137338
"C","J","NULL",2013-04-01,103170
"C","J","NULL",2013-05-01,113331
"C","J","NULL",2013-06-01,169088
"C","J","NULL",2013-07-01,117724
"C","J","NULL",2013-08-01,120352
"C","J","NULL",2013-09-01,185170
"C","J","NULL",2013-10-01,156820
"C","J","NULL",2013-11-01,181296
"C","J","NULL",2013-12-01,463613
"C","J","NULL",2014-01-01,187064
"C","J","NULL",2014-02-01,175467
"C","J","NULL",2014-03-01,247769
"C","J","NULL",2014-04-01,177625
"C","J","NULL",2014-05-01,159282
"C","J","NULL",2014-06-01,185854
"C","J","NULL",2014-07-01,148589
"C","J","NULL",2014-08-01,170560
"C","J","NULL",2014-09-01,285890
"C","J","NULL",2014-10-01,191921
"C","J","NULL",2014-11-01,232867
"C","J","NULL",2014-12-01,459906
"C","J","NULL",2015-01-01,241008
"C","J","NULL",2015-02-01,223769
"C","J","NULL",2015-03-01,272603
"C","J","NULL",2015-04-01,190020
"C","J","NULL",2015-05-01,186349
"C","J","NULL",2015-06-01,257852
"C","J","NULL",2015-07-01,193366
"C","J","NULL",2015-08-01,187793
